CountryName,moralityrates,gdppercap
Iceland,1.8,52855.14048
Slovenia,2,24202.43084
Finland,2.1,49914.61864
Japan,2.1,38109.41211
Singapore,2.1,56957.07857
Luxembourg,2.2,119225.38
Norway,2.3,97199.9191
SanMarino,2.3,56513.51608
Cyprus,2.4,27400.80299
Sweden,2.4,59180.19898
CzechRepublic,2.5,19744.55861
Estonia,2.6,19949.58138
Spain,2.8,29623.16445
Italy,3,35396.66572
Portugal,3,22077.53613
Austria,3.1,51704.54119
KoreaRep,3.1,27811.36638
Belarus,3.2,8318.51269
Ireland,3.2,55412.9286
Israel,3.2,37539.95182
Euroarea,3.228590101,39823.54086
Australia,3.3,62327.55594
Belgium,3.3,47351.97418
Germany,3.3,48042.56343
France,3.4,43008.65257
Andorra,3.5,42294.99473
Netherlands,3.5,52157.40687
Denmark,3.6,62548.98502
Greece,3.6,21760.9798
EuropeanUnion,3.647212555,36670.13041
Switzerland,3.8,86605.56338
UnitedKingdom,3.8,46783.46922
Lithuania,4,16545.12267
Croatia,4.2,13597.03387
Montenegro,4.2,7378.341022
Cuba,4.3,7050.50199
Poland,4.3,14342.40202
Post-demographicdividend,4.381420499,42821.10803
Hungary,4.5,14201.44883
Canada,4.7,50633.20882
Latvia,4.7,15716.36907
NewZealand,4.7,44560.64037
Highincome,4.9,41597.33436
CentralEuropeandtheBaltics,5.078932394,14144.48575
SlovakRepublic,5.1,18629.77966
BosniaandHerzegovina,5.4,5204.243718
Malta,5.8,25851.65933
NorthAmerica,5.8,54295.34242
Serbia,5.8,6200.173221
UnitedStates,5.9,54696.72617
AntiguaandBarbuda,6.2,12946.98694
OECDmembers,6.309208826,38776.3479
Malaysia,6.4,11183.72943
Bahrain,6.6,24983.37902
BahamasThe,6.9,28671.34697
Chile,6.9,14794.31583
Qatar,7.1,86852.71019
UnitedArabEmirates,7.2,44443.06151
Bulgaria,7.4,7853.332937
Lebanon,7.4,8536.682494
Kuwait,7.8,42996.31522
RussianFederation,7.8,14125.90873
SaudiArabia,7.8,24575.40304
Maldives,8,9056.65344
Uruguay,8,16737.89827
CostaRica,8.3,10630.9979
Romania,8.4,10020.27733
Ukraine,8.4,3104.658296
SriLanka,8.5,3820.678185
Albania,8.6,4578.666728
BruneiDarussalam,9,41530.66898
Europe&CentralAsia,9,26196.01535
Thailand,9.4,5953.793928
Oman,9.6,20469.13865
China,10,7683.502613
MacedoniaFYR,10,5469.217898
Argentina,10.7,12245.25645
Late-demographicdividend,11.16523757,8805.485552
Georgia,11.5,4429.650075
StKittsandNevis,11.7,15775.84594
Kazakhstan,11.8,12807.26069
Libya,11.8,6631.529047
Barbados,12.4,16261.79932
Seychelles,12.4,14700.21898
Turkey,12.4,12127.46072
Tunisia,12.5,4270.307423
Europe&CentralAsia(IDA&IBRDcountries),12.9648748,10264.97074
Mauritius,13,10153.93822
Armenia,13.1,3994.712355
Peru,13.1,6492.053208
Mexico,13.2,10580.97247
Uppermiddleincome,13.2,8619.403391
Ecuador,13.4,6396.630483
Europe&CentralAsia(excludinghighincome),13.54992356,9850.754306
ElSalvador,13.9,3595.790733
Colombia,14,7913.383432
Moldova,14,2244.763762
SyrianArabRepublic,14,0
Belize,14.1,4844.981859
IranIslamicRep,14.3,5540.984136
Jamaica,14.3,4855.800481
Grenada,14.4,8569.776998
Brazil,14.5,12026.61939
Palau,14.5,11641.23921
Tonga,14.7,4196.470593
EastAsia&Pacific,14.8,9663.41906
Samoa,15.2,4179.049934
Panama,15.3,12787.3062
EastAsia&Pacific(IDA&IBRDcountries),15.63805263,6370.646659
EastAsia&Pacific(excludinghighincome),15.65410499,6303.613886
StLucia,15.8,8796.69108
LatinAmerica&Caribbean,15.9,10258.36743
LatinAmerica&theCaribbean(IDA&IBRDcountries),15.99417848,10173.71563
Jordan,16,4066.940775
Nicaragua,16.4,1975.464707
StVincentandtheGrenadines,16.5,6631.355882
LatinAmerica&Caribbean(excludinghighincome),16.5105625,9714.208188
Mongolia,16.9,4181.583313
VenezuelaRB,16.9,15692.41288
KoreaDemPeople’sRep,17,0
Honduras,17.3,2242.707459
Vietnam,17.5,2012.04629
CaboVerde,17.9,3529.618403
Caribbeansmallstates,17.90748844,10125.40682
WestBankandGaza,18.9,2960.778004
SolomonIslands,19.2,2036.942047
Suriname,19.2,9564.406383
Paraguay,19.6,4712.822736
Fiji,20.6,5061.397575
MiddleEast&NorthAfrica,20.6,8471.517877
EgyptArabRep,20.9,3327.754247
KyrgyzRepublic,20.9,1279.769783
Pacificislandsmallstates,21.65924648,3776.84456
Algeria,21.8,5466.425778
MiddleEast&NorthAfrica(excludinghighincome),22.27821567,4424.005723
MiddleEast&NorthAfrica(IDA&IBRDcountries),22.33507348,4441.362885
Morocco,22.9,3160.250851
IBRDonly,22.98116194,5947.44363
Tuvalu,23,3418.645719
Philippines,23.3,2842.938353
Indonesia,23.7,3491.595887
Vanuatu,24,3148.365103
Uzbekistan,24.3,2050.448414
Azerbaijan,25.1,7891.313147
TrinidadandTobago,25.2,20081.20858
Guatemala,25.5,3687.763767
Dominica,26.6,7195.393297
DominicanRepublic,26.8,6348.837769
Iraq,27.4,6703.074737
SaoTomeandPrincipe,28.1,1824.378911
Guyana,28.3,4030.802321
Bhutan,28.6,2504.717407
Cambodia,28.9,1093.762067
MicronesiaFedSts,29,3057.24559
ArabWorld,29.30270419,7452.814677
Nauru,29.4,9872.638314
MarshallIslands,30,3461.781164
Middleincome,30.88861149,5133.585918
Bolivia,31.1,3124.00031
Nepal,31.2,706.2386977
Bangladesh,31.5,1084.56543
Tajikistan,32.2,1104.459019
World,32.2,10882.67516
SouthAfrica,32.5,6433.944544
Rwanda,33,706.5967098
Early-demographicdividend,33.78442476,3421.238431
Botswana,34.4,7493.763994
Eritrea,34.7,0
IDA&IBRDtotal,34.93922838,4825.917467
Low&middleincome,35.16243572,4648.933615
Madagascar,36.1,452.4631926
Namibia,36.1,5392.712421
Kenya,36.3,1335.123262
Senegal,36.3,1052.127482
Smallstates,36.95775925,13812.8515
India,37.2,1576.004018
CongoRep,38,2910.520226
Gabon,38.5,9692.136739
Ghana,40.7,1449.662816
Lowermiddleincome,40.9,2051.220426
Uganda,41,702.7951171
SouthAsia,41.3,1499.548523
SouthAsia(IDA&IBRD),41.34924211,1499.548523
Othersmallstates,41.36049038,15543.24722
Zimbabwe,42.3,1031.104614
Tanzania,42.4,950.3743138
Myanmar,42.5,1260.422411
YemenRep,43.2,1647.033586
Malawi,44.1,354.7253961
GambiaThe,44.2,434.4701608
Turkmenistan,44.4,7962.365824
Timor-Leste,44.9,3335.530286
PapuaNewGuinea,45.7,2973.270549
Kiribati,45.9,1619.342182
Ethiopia,46.1,571.1622759
Zambia,46.3,1738.088202
Eswatini,46.5,3379.896499
Sudan,47,2176.898029
Burundi,48,312.7489794
IDAonly,50.19710586,1027.793859
Leastdevelopedcountries:UNclassification,51.5235293,1011.208978
LaoPDR,53,2017.587781
Lowincome,53.1,817.0529911
Togo,53.3,620.1318489
Niger,53.5,429.7909988
IDAtotal,54.12157645,1396.623262
Heavilyindebtedpoorcountries(HIPC),54.45229937,922.9505343
BurkinaFaso,56.1,703.8216565
Djibouti,56.1,1595.146365
Comoros,56.4,852.9543079
Fragileandconflictaffectedsituations,56.45501249,1792.745172
Sub-SaharanAfrica(IDA&IBRDcountries),56.64843435,1822.080401
Sub-SaharanAfrica(excludinghighincome),56.65037126,1820.878269
Afghanistan,56.7,629.3452504
Sub-SaharanAfrica,56.7,1822.080401
Haiti,57,830.1138816
Mauritania,57,1326.668654
Pre-demographicdividend,58.55088751,1810.497702
Mozambique,58.9,623.2867539
Cameroon,60.3,1571.182535
Angola,60.9,4707.578098
Liberia,61.2,458.4651734
Guinea-Bissau,61.4,610.4684903
Guinea,61.6,742.4557166
IDAblend,61.82932468,2120.077365
SouthSudan,62.5,1309.487381
Pakistan,66.4,1316.980966
Benin,68,943.686575
Coted'Ivoire,69.5,1569.928275
Lesotho,70.9,1218.471094
Mali,71,848.2279485
Nigeria,71,3221.678116
EquatorialGuinea,71.5,19245.65151
CongoDemRep,76.1,487.1982806
Chad,78.4,1025.998515
Somalia,86.6,486.0787992
SierraLeone,91.8,708.4394757
CentralAfricanRepublic,93.9,377.1321263
